TR (AÑOS),2,5,10,20,50,100,500,1000,10000
315,73.7890225,97.39188844,115.2467673,133.1016461,156.704512,174.5593908,216.0171356,233.8720144,293.1846379
320,74.16210776,97.88431233,115.8294673,133.7746223,157.4968269,175.4419819,217.1093415,235.0544965,294.6670111
325,74.5308462,98.37099899,116.4053784,134.4397578,158.2799106,176.31429,218.1888221,236.2232015,296.1321131
330,74.89535419,98.85210201,116.9746821,135.0972623,159.0540101,177.1765902,219.2559182,237.3784983,297.5804064
335,75.25574327,99.32776861,117.5375528,135.747337,159.8193623,178.0291465,220.3109561,238.5207403,299.012334
340,75.61212044,99.79814,118.0941575,136.390175,160.5761946,178.8722121,221.3542491,239.6502666,300.4283212
345,75.96458838,100.2633517,118.6446566,137.0259615,161.3247248,179.7060297,222.386098,240.7674028,301.828776
350,76.31324571,100.7235339,119.1892041,137.6548744,162.0651626,180.5308328,223.4067912,241.8724614,303.2140901
355,76.6581872,101.1788117,119.7279481,138.2770845,162.797709,181.3468454,224.4166064,242.9657427,304.5846401
360,76.99950395,101.6293053,120.2610308,138.8927563,163.5225577,182.1542832,225.4158101,244.0475356,305.940788
365,77.33728362,102.0751305,120.7885892,139.5020479,164.2398947,182.9533535,226.404659,245.1181178,307.282882
370,77.67161057,102.5163984,121.3107549,140.1051114,164.9498993,183.7442558,227.3834001,246.1777566,308.6112575
375,78.00256604,102.9532165,121.827655,140.7020934,165.6527439,184.5271823,228.3522713,247.2267097,309.9262371
380,78.33022831,103.385688,122.3394115,141.2931351,166.3485948,185.3023183,229.3115015,248.2652251,311.2281319
385,78.65467285,103.8139125,122.8461425,141.8783726,167.0376122,186.0698423,230.2613119,249.293542,312.5172417
390,78.97597244,104.237986,123.3479616,142.4579372,167.7199508,186.8299263,231.2019155,250.3118911,313.7938558
395,79.2941973,104.6580014,123.8449784,143.0319555,168.3957596,187.5827366,232.1335178,251.3204949,315.0582531
400,79.60941522,105.0740479,124.3372989,143.6005499,169.0651826,188.3284336,233.0563173,252.3195683,316.310703
405,79.92169168,105.4862121,124.8250253,144.1638384,169.7283589,189.067172,233.9705056,253.3093188,317.5514656
410,80.23108993,105.8945775,125.3082564,144.7219352,170.3854228,189.7991017,234.8762681,254.289947,318.7807923
415,80.53767113,106.2992247,125.7870876,145.2749506,171.0365041,190.5243671,235.7737836,255.2616465,319.998926
420,80.84149441,106.7002318,126.2616115,145.8229912,171.6817285,191.2431082,236.6632253,256.224605,321.2061017
425,81.14261696,107.0976743,126.7319172,146.3661601,172.3212175,191.9554604,237.5447606,257.1790035,322.4025467
430,81.44109415,107.4916253,127.1980913,146.9045574,172.9550885,192.6615545,238.4185517,258.1250177,323.588481
435,81.73697959,107.8821555,127.6602175,147.4382795,173.5834554,193.3615175,239.2847554,259.0628174,324.7641174
440,82.03032517,108.2693334,128.1183768,147.9674203,174.2064285,194.055472,240.1435237,259.9925671,325.9296623
445,82.3211812,108.6532254,128.5726479,148.4920704,174.8241146,194.7435371,240.9950038,260.9144263,327.0853155
450,82.60959642,109.0338959,129.0231068,149.0123177,175.4366172,195.4258281,241.8393385,261.8285494,328.2312706
455,82.8956181,109.4114072,129.4698274,149.5282475,176.0440366,196.1024568,242.6766661,262.7350862,329.3677156
460,83.17929208,109.7858199,129.9128812,150.0399425,176.6464703,196.7735316,243.5071208,263.6341821,330.4948325
465,83.46066284,110.1571926,130.3523378,150.5474829,177.2440127,197.4391579,244.3308328,264.525978,331.6127981
470,83.73977355,110.5255824,130.7882645,151.0509466,177.8367554,198.0994376,245.1479285,265.4106107,332.7217838
475,84.01666612,110.8910444,131.2207268,151.5504092,178.4247875,198.7544699,245.9585307,266.2882131,333.8219562
480,84.29138124,111.2536326,131.6497883,152.0459441,179.0081955,199.4043512,246.7627583,267.1589141,334.913477
485,84.56395846,111.613399,132.0755108,152.5376226,179.5870631,200.049175,247.5607273,268.0228391,335.9965033
490,84.83443619,111.9703943,132.4979542,153.0255141,180.1614722,200.6890321,248.35255,268.8801099,337.0711878
495,85.1028518,112.3246679,132.9171769,153.5096858,180.7315019,201.3240109,249.1383359,269.7308448,338.1376788
500,85.36924159,112.6762677,133.3332355,153.9902033,181.2972295,201.9541973,249.9181912,270.575159,339.1961208
505,85.63364089,113.0252403,133.7461854,154.4671304,181.8587298,202.5796749,250.6922193,271.4131644,340.2466539
510,85.89608405,113.3716311,134.15608,154.940529,182.416076,203.2005249,251.4605209,272.2449698,341.2894147
515,86.15660452,113.7154841,134.5629717,155.4104593,182.9693389,203.8168265,252.2231937,273.0706814,342.3245362
520,86.41523485,114.0568424,134.9669113,155.8769802,183.5185878,204.4286567,252.9803332,273.8904021,343.3521475
525,86.67200672,114.3957478,135.3679483,156.3401489,184.0638899,205.0360905,253.7320321,274.7042326,344.3723747
530,86.926951,114.732241,135.7661309,156.8000208,184.6053108,205.6392008,254.4783807,275.5122706,345.3853404
535,87.18009777,115.0663617,136.1615061,157.2566504,185.1429144,206.2380587,255.219467,276.3146114,346.391164
540,87.4314763,115.3981486,136.5541195,157.7100905,185.6767628,206.8327337,255.9553769,277.1113479,347.389962
545,87.68111517,115.7276394,136.9440159,158.1603925,186.2069167,207.4232932,256.686194,277.9025705,348.3818478
550,87.9290422,116.0548707,137.3312387,158.6076066,186.7334352,208.0098031,257.4119996,278.6883675,349.3669319
555,88.17528454,116.3798785,137.7158302,159.0517819,187.2563759,208.5923276,258.1328733,279.468825,350.3453223
560,88.41986866,116.7026977,138.0978319,159.4929661,187.7757951,209.1709293,258.8488925,280.2440267,351.3171241
565,88.66282038,117.0233623,138.477284,159.9312057,188.2917476,209.7456693,259.5601329,281.0140546,352.28244
570,88.90416489,117.3419055,138.8542259,160.3665462,188.8042869,210.3166072,260.2666682,281.7789886,353.2413699
575,89.1439268,117.65836,139.228696,160.799032,189.3134652,210.8838013,260.9685705,282.5389065,354.1940118
580,89.38213011,117.9727573,139.6007319,161.2287064,189.8193336,211.4473082,261.6659099,283.2938845,355.1404608
585,89.61879824,118.2851284,139.97037,161.6556116,190.3219418,212.0071834,262.3587552,284.0439968,356.0808102
590,89.85395411,118.5955035,140.3376462,162.079789,190.8213384,212.5634811,263.0471732,284.789316,357.0151509
595,90.08762005,118.903912,140.7025954,162.5012788,191.3175708,213.1162542,263.7312296,285.5299129,357.9435717
600,90.31981792,119.210383,141.0652517,162.9201205,191.8106855,213.6655543,264.4109881,286.2658569,358.8661594
605,90.55056905,119.5149444,141.4256484,163.3363525,192.3007278,214.2114319,265.0865113,286.9972154,359.7829989
610,90.77989431,119.8176238,141.7838182,163.7500126,192.7877421,214.7539364,265.7578603,287.7240547,360.6941729
615,91.00781408,120.1184482,142.1397928,164.1611374,193.2717715,215.2931161,266.4250947,288.4464393,361.5997626
620,91.23434831,120.4174438,142.4936034,164.5697629,193.7528584,215.8290179,267.088273,289.1644325,362.4998471
625,91.45951648,120.7146365,142.8452804,164.9759243,194.2310443,216.3616882,267.7474521,289.8780961,363.3945039
630,91.68333767,121.0100512,143.1948536,165.379656,194.7063696,216.891172,268.402688,290.5874904,364.2838087
635,91.90583053,121.3037128,143.5423523,165.7809917,195.178874,217.4175134,269.0540351,291.2926746,365.1678358
640,92.12701331,121.5956452,143.8878047,166.1799642,195.6485961,217.9407556,269.701547,291.9937065,366.0466574
645,92.34690387,121.8858721,144.231239,166.5766058,196.115574,218.4609409,270.345276,292.6906428,366.9203448
650,92.56551969,122.1744165,144.5726822,166.970948,196.5798448,218.9781106,270.9852731,293.3835389,367.7889672
655,92.78287788,122.4613009,144.9121613,167.3630217,197.0414447,219.4923051,271.6215885,294.0724489,368.6525927
